CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031405256532001ME0F;08/07/2021;7;0,115;R
ES0031405256532001ME0F;08/07/2021;8;0,114;R
ES0031405256532001ME0F;08/07/2021;9;0,153;R
ES0031405256532001ME0F;08/07/2021;10;0,333;R
ES0031405256532001ME0F;08/07/2021;11;0,186;R
ES0031405256532001ME0F;08/07/2021;12;0,198;R
ES0031405256532001ME0F;08/07/2021;13;0,181;R
ES0031405256532001ME0F;08/07/2021;14;0,37;R
ES0031405256532001ME0F;08/07/2021;15;0,363;R
ES0031405256532001ME0F;08/07/2021;16;0,239;R
ES0031405256532001ME0F;08/07/2021;17;0,236;R
ES0031405256532001ME0F;08/07/2021;18;0,232;R
ES0031405256532001ME0F;08/07/2021;19;0,121;R
ES0031405256532001ME0F;08/07/2021;20;0,111;R
ES0031405256532001ME0F;08/07/2021;21;0,284;R
ES0031405256532001ME0F;08/07/2021;22;0,319;R
ES0031405256532001ME0F;08/07/2021;23;0,215;R
ES0031405256532001ME0F;08/07/2021;24;0,206;R
ES0031405256532001ME0F;09/07/2021;1;0,184;R
ES0031405256532001ME0F;09/07/2021;2;0,238;R
ES0031405256532001ME0F;09/07/2021;3;1,025;R
ES0031405256532001ME0F;09/07/2021;4;0,855;R
ES0031405256532001ME0F;09/07/2021;5;0,1;R
ES0031405256532001ME0F;09/07/2021;6;0,081;R
ES0031405256532001ME0F;09/07/2021;7;0,078;R
ES0031405256532001ME0F;09/07/2021;8;0,076;R
ES0031405256532001ME0F;09/07/2021;9;0,287;R
ES0031405256532001ME0F;09/07/2021;10;0,19;R
ES0031405256532001ME0F;09/07/2021;11;0,204;R
ES0031405256532001ME0F;09/07/2021;12;0,162;R
ES0031405256532001ME0F;09/07/2021;13;0,225;R
ES0031405256532001ME0F;09/07/2021;14;1,26;R
ES0031405256532001ME0F;09/07/2021;15;0,758;R
ES0031405256532001ME0F;09/07/2021;16;0,296;R
ES0031405256532001ME0F;09/07/2021;17;0,325;R
ES0031405256532001ME0F;09/07/2021;18;0,211;R
ES0031405256532001ME0F;09/07/2021;19;0,18;R
ES0031405256532001ME0F;09/07/2021;20;0,097;R
ES0031405256532001ME0F;09/07/2021;21;0,212;R
ES0031405256532001ME0F;09/07/2021;22;0,213;R
ES0031405256532001ME0F;09/07/2021;23;0,329;R
ES0031405256532001ME0F;09/07/2021;24;0,286;R
ES0031405256532001ME0F;10/07/2021;1;0,278;R
ES0031405256532001ME0F;10/07/2021;2;0,171;R
ES0031405256532001ME0F;10/07/2021;3;0,154;R
ES0031405256532001ME0F;10/07/2021;4;0,152;R
ES0031405256532001ME0F;10/07/2021;5;0,119;R
ES0031405256532001ME0F;10/07/2021;6;0,116;R
ES0031405256532001ME0F;10/07/2021;7;0,116;R
ES0031405256532001ME0F;10/07/2021;8;0,115;R
ES0031405256532001ME0F;10/07/2021;9;0,222;R
ES0031405256532001ME0F;10/07/2021;10;0,142;R
ES0031405256532001ME0F;10/07/2021;11;0,141;R
ES0031405256532001ME0F;10/07/2021;12;0,294;R
ES0031405256532001ME0F;10/07/2021;13;0,473;R
ES0031405256532001ME0F;10/07/2021;14;0,176;R
ES0031405256532001ME0F;10/07/2021;15;0,238;R
ES0031405256532001ME0F;10/07/2021;16;0,064;R
ES0031405256532001ME0F;10/07/2021;17;0,813;R
ES0031405256532001ME0F;10/07/2021;18;0,165;R
ES0031405256532001ME0F;10/07/2021;19;0,146;R
ES0031405256532001ME0F;10/07/2021;20;0,159;R
ES0031405256532001ME0F;10/07/2021;21;0,195;R
ES0031405256532001ME0F;10/07/2021;22;1,101;R
ES0031405256532001ME0F;10/07/2021;23;0,174;R
ES0031405256532001ME0F;10/07/2021;24;0,196;R
ES0031405256532001ME0F;11/07/2021;1;0,282;R
ES0031405256532001ME0F;11/07/2021;2;0,185;R
ES0031405256532001ME0F;11/07/2021;3;0,171;R
ES0031405256532001ME0F;11/07/2021;4;0,166;R
ES0031405256532001ME0F;11/07/2021;5;0,142;R
ES0031405256532001ME0F;11/07/2021;6;0,124;R
ES0031405256532001ME0F;11/07/2021;7;0,132;R
ES0031405256532001ME0F;11/07/2021;8;0,132;R
ES0031405256532001ME0F;11/07/2021;9;0,116;R
ES0031405256532001ME0F;11/07/2021;10;0,129;R
ES0031405256532001ME0F;11/07/2021;11;0,127;R
ES0031405256532001ME0F;11/07/2021;12;1,111;R
ES0031405256532001ME0F;11/07/2021;13;0,747;R
ES0031405256532001ME0F;11/07/2021;14;0,134;R
ES0031405256532001ME0F;11/07/2021;15;0,188;R
ES0031405256532001ME0F;11/07/2021;16;0,171;R
ES0031405256532001ME0F;11/07/2021;17;0,246;R
ES0031405256532001ME0F;11/07/2021;18;0,213;R
ES0031405256532001ME0F;11/07/2021;19;0,172;R
ES0031405256532001ME0F;11/07/2021;20;0,177;R
ES0031405256532001ME0F;11/07/2021;21;0,287;R
ES0031405256532001ME0F;11/07/2021;22;0,266;R
ES0031405256532001ME0F;11/07/2021;23;0,228;R
ES0031405256532001ME0F;11/07/2021;24;0,252;R
ES0031405256532001ME0F;12/07/2021;1;0,309;R
ES0031405256532001ME0F;12/07/2021;2;0,218;R
ES0031405256532001ME0F;12/07/2021;3;0,125;R
ES0031405256532001ME0F;12/07/2021;4;0,11;R
ES0031405256532001ME0F;12/07/2021;5;0,102;R
ES0031405256532001ME0F;12/07/2021;6;0,096;R
ES0031405256532001ME0F;12/07/2021;7;0,096;R
ES0031405256532001ME0F;12/07/2021;8;0,095;R
ES0031405256532001ME0F;12/07/2021;9;0,205;R
ES0031405256532001ME0F;12/07/2021;10;0,23;R
ES0031405256532001ME0F;12/07/2021;11;0,09;R
ES0031405256532001ME0F;12/07/2021;12;0,093;R
ES0031405256532001ME0F;12/07/2021;13;0,16;R
ES0031405256532001ME0F;12/07/2021;14;0,356;R
ES0031405256532001ME0F;12/07/2021;15;0,229;R
ES0031405256532001ME0F;12/07/2021;16;0,207;R
ES0031405256532001ME0F;12/07/2021;17;0,195;R
ES0031405256532001ME0F;12/07/2021;18;0,202;R
ES0031405256532001ME0F;12/07/2021;19;0,21;R
ES0031405256532001ME0F;12/07/2021;20;0,197;R
ES0031405256532001ME0F;12/07/2021;21;0,192;R
ES0031405256532001ME0F;12/07/2021;22;0,258;R
ES0031405256532001ME0F;12/07/2021;23;0,262;R
ES0031405256532001ME0F;12/07/2021;24;0,191;R
ES0031405256532001ME0F;13/07/2021;1;0,129;R
ES0031405256532001ME0F;13/07/2021;2;0,122;R
ES0031405256532001ME0F;13/07/2021;3;0,147;R
ES0031405256532001ME0F;13/07/2021;4;0,158;R
ES0031405256532001ME0F;13/07/2021;5;0,105;R
ES0031405256532001ME0F;13/07/2021;6;0,1;R
ES0031405256532001ME0F;13/07/2021;7;0,099;R
ES0031405256532001ME0F;13/07/2021;8;0,096;R
ES0031405256532001ME0F;13/07/2021;9;0,15;R
ES0031405256532001ME0F;13/07/2021;10;0,19;R
ES0031405256532001ME0F;13/07/2021;11;0,145;R
ES0031405256532001ME0F;13/07/2021;12;0,149;R
ES0031405256532001ME0F;13/07/2021;13;0,228;R
ES0031405256532001ME0F;13/07/2021;14;0,191;R
ES0031405256532001ME0F;13/07/2021;15;0,347;R
ES0031405256532001ME0F;13/07/2021;16;0,189;R
ES0031405256532001ME0F;13/07/2021;17;0,185;R
ES0031405256532001ME0F;13/07/2021;18;0,176;R
ES0031405256532001ME0F;13/07/2021;19;0,199;R
ES0031405256532001ME0F;13/07/2021;20;0,148;R
ES0031405256532001ME0F;13/07/2021;21;0,197;R
ES0031405256532001ME0F;13/07/2021;22;0,223;R
ES0031405256532001ME0F;13/07/2021;23;0,236;R
ES0031405256532001ME0F;13/07/2021;24;0,227;R
ES0031405256532001ME0F;14/07/2021;1;0,172;R
ES0031405256532001ME0F;14/07/2021;2;0,143;R
ES0031405256532001ME0F;14/07/2021;3;1,015;R
ES0031405256532001ME0F;14/07/2021;4;0,85;R
ES0031405256532001ME0F;14/07/2021;5;0,216;R
ES0031405256532001ME0F;14/07/2021;6;0,146;R
ES0031405256532001ME0F;14/07/2021;7;0,132;R
ES0031405256532001ME0F;14/07/2021;8;0,119;R
ES0031405256532001ME0F;14/07/2021;9;0,24;R
ES0031405256532001ME0F;14/07/2021;10;0,205;R
ES0031405256532001ME0F;14/07/2021;11;0,259;R
ES0031405256532001ME0F;14/07/2021;12;0,25;R
ES0031405256532001ME0F;14/07/2021;13;0,191;R
ES0031405256532001ME0F;14/07/2021;14;0,533;R
ES0031405256532001ME0F;14/07/2021;15;0,214;R
ES0031405256532001ME0F;14/07/2021;16;0,39;R
ES0031405256532001ME0F;14/07/2021;17;0,223;R
ES0031405256532001ME0F;14/07/2021;18;0,212;R
ES0031405256532001ME0F;14/07/2021;19;0,171;R
ES0031405256532001ME0F;14/07/2021;20;0,116;R
ES0031405256532001ME0F;14/07/2021;21;0,129;R
ES0031405256532001ME0F;14/07/2021;22;0,251;R
ES0031405256532001ME0F;14/07/2021;23;0,193;R
ES0031405256532001ME0F;14/07/2021;24;0,185;R
ES0031405256532001ME0F;15/07/2021;1;0,157;R
ES0031405256532001ME0F;15/07/2021;2;0,227;R
ES0031405256532001ME0F;15/07/2021;3;0,272;R
ES0031405256532001ME0F;15/07/2021;4;0,179;R
ES0031405256532001ME0F;15/07/2021;5;0,175;R
ES0031405256532001ME0F;15/07/2021;6;0,178;R
ES0031405256532001ME0F;15/07/2021;7;0,175;R
ES0031405256532001ME0F;15/07/2021;8;0,166;R
ES0031405256532001ME0F;15/07/2021;9;0,213;R
ES0031405256532001ME0F;15/07/2021;10;0,237;R
ES0031405256532001ME0F;15/07/2021;11;0,279;R
ES0031405256532001ME0F;15/07/2021;12;0,377;R
ES0031405256532001ME0F;15/07/2021;13;0,284;R
ES0031405256532001ME0F;15/07/2021;14;0,304;R
ES0031405256532001ME0F;15/07/2021;15;0,325;R
ES0031405256532001ME0F;15/07/2021;16;0,266;R
ES0031405256532001ME0F;15/07/2021;17;0,23;R
ES0031405256532001ME0F;15/07/2021;18;0,592;R
ES0031405256532001ME0F;15/07/2021;19;0,253;R
ES0031405256532001ME0F;15/07/2021;20;0,225;R
ES0031405256532001ME0F;15/07/2021;21;0,227;R
ES0031405256532001ME0F;15/07/2021;22;0,176;R
ES0031405256532001ME0F;15/07/2021;23;0,118;R
ES0031405256532001ME0F;15/07/2021;24;0,125;R
ES0031405256532001ME0F;16/07/2021;1;0,173;R
ES0031405256532001ME0F;16/07/2021;2;0,189;R
ES0031405256532001ME0F;16/07/2021;3;0,178;R
ES0031405256532001ME0F;16/07/2021;4;0,137;R
ES0031405256532001ME0F;16/07/2021;5;0,141;R
ES0031405256532001ME0F;16/07/2021;6;0,144;R
ES0031405256532001ME0F;16/07/2021;7;0,129;R
ES0031405256532001ME0F;16/07/2021;8;0,14;R
ES0031405256532001ME0F;16/07/2021;9;0,204;R
ES0031405256532001ME0F;16/07/2021;10;0,206;R
ES0031405256532001ME0F;16/07/2021;11;0,305;R
ES0031405256532001ME0F;16/07/2021;12;0,271;R
ES0031405256532001ME0F;16/07/2021;13;0,21;R
ES0031405256532001ME0F;16/07/2021;14;0,304;R
ES0031405256532001ME0F;16/07/2021;15;0,256;R
ES0031405256532001ME0F;16/07/2021;16;0,256;R
ES0031405256532001ME0F;16/07/2021;17;0,142;R
ES0031405256532001ME0F;16/07/2021;18;0,087;R
ES0031405256532001ME0F;16/07/2021;19;0,214;R
ES0031405256532001ME0F;16/07/2021;20;0,139;R
ES0031405256532001ME0F;16/07/2021;21;0,125;R
ES0031405256532001ME0F;16/07/2021;22;0,215;R
ES0031405256532001ME0F;16/07/2021;23;0,155;R
ES0031405256532001ME0F;16/07/2021;24;0,188;R
ES0031405256532001ME0F;17/07/2021;1;0,154;R
ES0031405256532001ME0F;17/07/2021;2;0,096;R
ES0031405256532001ME0F;17/07/2021;3;0,494;R
ES0031405256532001ME0F;17/07/2021;4;0,631;R
ES0031405256532001ME0F;17/07/2021;5;0,113;R
ES0031405256532001ME0F;17/07/2021;6;0,109;R
ES0031405256532001ME0F;17/07/2021;7;0,133;R
ES0031405256532001ME0F;17/07/2021;8;0,102;R
ES0031405256532001ME0F;17/07/2021;9;0,154;R
ES0031405256532001ME0F;17/07/2021;10;0,257;R
ES0031405256532001ME0F;17/07/2021;11;0,272;R
ES0031405256532001ME0F;17/07/2021;12;0,076;R
ES0031405256532001ME0F;17/07/2021;13;0,118;R
ES0031405256532001ME0F;17/07/2021;14;0,262;R
ES0031405256532001ME0F;17/07/2021;15;0,302;R
ES0031405256532001ME0F;17/07/2021;16;0,18;R
ES0031405256532001ME0F;17/07/2021;17;0,173;R
ES0031405256532001ME0F;17/07/2021;18;0,223;R
ES0031405256532001ME0F;17/07/2021;19;0,236;R
ES0031405256532001ME0F;17/07/2021;20;0,26;R
ES0031405256532001ME0F;17/07/2021;21;0,211;R
ES0031405256532001ME0F;17/07/2021;22;0,25;R
ES0031405256532001ME0F;17/07/2021;23;0,293;R
ES0031405256532001ME0F;17/07/2021;24;0,2;R
ES0031405256532001ME0F;18/07/2021;1;0,232;R
ES0031405256532001ME0F;18/07/2021;2;0,156;R
ES0031405256532001ME0F;18/07/2021;3;0,145;R
ES0031405256532001ME0F;18/07/2021;4;0,2;R
ES0031405256532001ME0F;18/07/2021;5;0,104;R
ES0031405256532001ME0F;18/07/2021;6;0,125;R
ES0031405256532001ME0F;18/07/2021;7;0,144;R
ES0031405256532001ME0F;18/07/2021;8;0,101;R
ES0031405256532001ME0F;18/07/2021;9;0,147;R
ES0031405256532001ME0F;18/07/2021;10;0,493;R
ES0031405256532001ME0F;18/07/2021;11;1,178;R
ES0031405256532001ME0F;18/07/2021;12;0,814;R
ES0031405256532001ME0F;18/07/2021;13;0,09;R
ES0031405256532001ME0F;18/07/2021;14;0,104;R
ES0031405256532001ME0F;18/07/2021;15;0,244;R
ES0031405256532001ME0F;18/07/2021;16;0,272;R
ES0031405256532001ME0F;18/07/2021;17;0,304;R
ES0031405256532001ME0F;18/07/2021;18;0,169;R
ES0031405256532001ME0F;18/07/2021;19;0,074;R
ES0031405256532001ME0F;18/07/2021;20;0,075;R
ES0031405256532001ME0F;18/07/2021;21;0,173;R
ES0031405256532001ME0F;18/07/2021;22;0,17;R
ES0031405256532001ME0F;18/07/2021;23;0,156;R
ES0031405256532001ME0F;18/07/2021;24;0,179;R
ES0031405256532001ME0F;19/07/2021;1;0,199;R
ES0031405256532001ME0F;19/07/2021;2;0,25;R
ES0031405256532001ME0F;19/07/2021;3;0,181;R
ES0031405256532001ME0F;19/07/2021;4;0,168;R
ES0031405256532001ME0F;19/07/2021;5;0,178;R
ES0031405256532001ME0F;19/07/2021;6;0,158;R
ES0031405256532001ME0F;19/07/2021;7;0,159;R
ES0031405256532001ME0F;19/07/2021;8;0,197;R
ES0031405256532001ME0F;19/07/2021;9;0,218;R
ES0031405256532001ME0F;19/07/2021;10;0,303;R
ES0031405256532001ME0F;19/07/2021;11;0,209;R
ES0031405256532001ME0F;19/07/2021;12;0,213;R
ES0031405256532001ME0F;19/07/2021;13;0,346;R
ES0031405256532001ME0F;19/07/2021;14;0,24;R
ES0031405256532001ME0F;19/07/2021;15;0,225;R
ES0031405256532001ME0F;19/07/2021;16;0,338;R
ES0031405256532001ME0F;19/07/2021;17;0,312;R
ES0031405256532001ME0F;19/07/2021;18;0,26;R
ES0031405256532001ME0F;19/07/2021;19;0,301;R
ES0031405256532001ME0F;19/07/2021;20;0,226;R
ES0031405256532001ME0F;19/07/2021;21;1,156;R
ES0031405256532001ME0F;19/07/2021;22;1,181;R
ES0031405256532001ME0F;19/07/2021;23;0,772;R
ES0031405256532001ME0F;19/07/2021;24;1,096;R
ES0031405256532001ME0F;20/07/2021;1;0,937;R
ES0031405256532001ME0F;20/07/2021;2;0,187;R
ES0031405256532001ME0F;20/07/2021;3;0,238;R
ES0031405256532001ME0F;20/07/2021;4;0,173;R
ES0031405256532001ME0F;20/07/2021;5;0,207;R
ES0031405256532001ME0F;20/07/2021;6;0,135;R
ES0031405256532001ME0F;20/07/2021;7;0,189;R
ES0031405256532001ME0F;20/07/2021;8;0,296;R
ES0031405256532001ME0F;20/07/2021;9;0,225;R
ES0031405256532001ME0F;20/07/2021;10;0,285;R
ES0031405256532001ME0F;20/07/2021;11;0,236;R
ES0031405256532001ME0F;20/07/2021;12;0,194;R
ES0031405256532001ME0F;20/07/2021;13;0,209;R
ES0031405256532001ME0F;20/07/2021;14;0,284;R
ES0031405256532001ME0F;20/07/2021;15;0,265;R
ES0031405256532001ME0F;20/07/2021;16;0,251;R
ES0031405256532001ME0F;20/07/2021;17;0,194;R
ES0031405256532001ME0F;20/07/2021;18;0,183;R
ES0031405256532001ME0F;20/07/2021;19;0,186;R
ES0031405256532001ME0F;20/07/2021;20;0,239;R
ES0031405256532001ME0F;20/07/2021;21;0,156;R
ES0031405256532001ME0F;20/07/2021;22;0,22;R
ES0031405256532001ME0F;20/07/2021;23;0,319;R
ES0031405256532001ME0F;20/07/2021;24;0,249;R
ES0031405256532001ME0F;21/07/2021;1;0,252;R
ES0031405256532001ME0F;21/07/2021;2;0,195;R
ES0031405256532001ME0F;21/07/2021;3;0,166;R
ES0031405256532001ME0F;21/07/2021;4;0,183;R
ES0031405256532001ME0F;21/07/2021;5;0,137;R
ES0031405256532001ME0F;21/07/2021;6;0,181;R
ES0031405256532001ME0F;21/07/2021;7;0,141;R
ES0031405256532001ME0F;21/07/2021;8;0,275;R
ES0031405256532001ME0F;21/07/2021;9;0,222;R
ES0031405256532001ME0F;21/07/2021;10;0,195;R
ES0031405256532001ME0F;21/07/2021;11;0,356;R
ES0031405256532001ME0F;21/07/2021;12;0,156;R
ES0031405256532001ME0F;21/07/2021;13;0,169;R
ES0031405256532001ME0F;21/07/2021;14;0,216;R
ES0031405256532001ME0F;21/07/2021;15;0,206;R
ES0031405256532001ME0F;21/07/2021;16;0,251;R
ES0031405256532001ME0F;21/07/2021;17;0,21;R
ES0031405256532001ME0F;21/07/2021;18;0,304;R
ES0031405256532001ME0F;21/07/2021;19;0,265;R
ES0031405256532001ME0F;21/07/2021;20;0,182;R
ES0031405256532001ME0F;21/07/2021;21;0,158;R
ES0031405256532001ME0F;21/07/2021;22;0,235;R
ES0031405256532001ME0F;21/07/2021;23;0,359;R
ES0031405256532001ME0F;21/07/2021;24;0,227;R
ES0031405256532001ME0F;22/07/2021;1;0,234;R
ES0031405256532001ME0F;22/07/2021;2;0,187;R
ES0031405256532001ME0F;22/07/2021;3;0,23;R
ES0031405256532001ME0F;22/07/2021;4;0,141;R
ES0031405256532001ME0F;22/07/2021;5;0,19;R
ES0031405256532001ME0F;22/07/2021;6;0,143;R
ES0031405256532001ME0F;22/07/2021;7;0,185;R
ES0031405256532001ME0F;22/07/2021;8;0,185;R
ES0031405256532001ME0F;22/07/2021;9;0,43;R
ES0031405256532001ME0F;22/07/2021;10;0,409;R
ES0031405256532001ME0F;22/07/2021;11;0,196;R
ES0031405256532001ME0F;22/07/2021;12;0,239;R
ES0031405256532001ME0F;22/07/2021;13;0,257;R
ES0031405256532001ME0F;22/07/2021;14;0,435;R
ES0031405256532001ME0F;22/07/2021;15;0,348;R
ES0031405256532001ME0F;22/07/2021;16;0,29;R
ES0031405256532001ME0F;22/07/2021;17;0,195;R
ES0031405256532001ME0F;22/07/2021;18;0,239;R
ES0031405256532001ME0F;22/07/2021;19;0,227;R
ES0031405256532001ME0F;22/07/2021;20;0,15;R
ES0031405256532001ME0F;22/07/2021;21;0,095;R
ES0031405256532001ME0F;22/07/2021;22;0,199;R
ES0031405256532001ME0F;22/07/2021;23;0,267;R
ES0031405256532001ME0F;22/07/2021;24;0,229;R
ES0031405256532001ME0F;23/07/2021;1;0,246;R
ES0031405256532001ME0F;23/07/2021;2;0,205;R
ES0031405256532001ME0F;23/07/2021;3;0,162;R
ES0031405256532001ME0F;23/07/2021;4;0,197;R
ES0031405256532001ME0F;23/07/2021;5;0,139;R
ES0031405256532001ME0F;23/07/2021;6;0,21;R
ES0031405256532001ME0F;23/07/2021;7;0,22;R
ES0031405256532001ME0F;23/07/2021;8;0,105;R
ES0031405256532001ME0F;23/07/2021;9;0,189;R
ES0031405256532001ME0F;23/07/2021;10;1,083;R
ES0031405256532001ME0F;23/07/2021;11;1,211;R
ES0031405256532001ME0F;23/07/2021;12;0,32;R
ES0031405256532001ME0F;23/07/2021;13;0,546;R
ES0031405256532001ME0F;23/07/2021;14;0,399;R
ES0031405256532001ME0F;23/07/2021;15;0,198;R
ES0031405256532001ME0F;23/07/2021;16;0,212;R
ES0031405256532001ME0F;23/07/2021;17;0,189;R
ES0031405256532001ME0F;23/07/2021;18;0,219;R
ES0031405256532001ME0F;23/07/2021;19;0,214;R
ES0031405256532001ME0F;23/07/2021;20;0,079;R
ES0031405256532001ME0F;23/07/2021;21;0,123;R
ES0031405256532001ME0F;23/07/2021;22;0,127;R
ES0031405256532001ME0F;23/07/2021;23;0,101;R
ES0031405256532001ME0F;23/07/2021;24;0,115;R
ES0031405256532001ME0F;24/07/2021;1;0,158;R
ES0031405256532001ME0F;24/07/2021;2;0,106;R
ES0031405256532001ME0F;24/07/2021;3;0,098;R
ES0031405256532001ME0F;24/07/2021;4;0,121;R
ES0031405256532001ME0F;24/07/2021;5;0,083;R
ES0031405256532001ME0F;24/07/2021;6;0,204;R
ES0031405256532001ME0F;24/07/2021;7;0,131;R
ES0031405256532001ME0F;24/07/2021;8;0,109;R
ES0031405256532001ME0F;24/07/2021;9;0,084;R
ES0031405256532001ME0F;24/07/2021;10;0,174;R
ES0031405256532001ME0F;24/07/2021;11;0,15;R
ES0031405256532001ME0F;24/07/2021;12;0,119;R
ES0031405256532001ME0F;24/07/2021;13;0,094;R
ES0031405256532001ME0F;24/07/2021;14;0,143;R
ES0031405256532001ME0F;24/07/2021;15;0,117;R
ES0031405256532001ME0F;24/07/2021;16;0,086;R
ES0031405256532001ME0F;24/07/2021;17;0,122;R
ES0031405256532001ME0F;24/07/2021;18;0,093;R
ES0031405256532001ME0F;24/07/2021;19;0,101;R
ES0031405256532001ME0F;24/07/2021;20;0,117;R
ES0031405256532001ME0F;24/07/2021;21;0,115;R
ES0031405256532001ME0F;24/07/2021;22;0,192;R
ES0031405256532001ME0F;24/07/2021;23;0,175;R
ES0031405256532001ME0F;24/07/2021;24;0,359;R
ES0031405256532001ME0F;25/07/2021;1;0,201;R
ES0031405256532001ME0F;25/07/2021;2;0,256;R
ES0031405256532001ME0F;25/07/2021;3;0,205;R
ES0031405256532001ME0F;25/07/2021;4;0,204;R
ES0031405256532001ME0F;25/07/2021;5;0,187;R
ES0031405256532001ME0F;25/07/2021;6;0,159;R
ES0031405256532001ME0F;25/07/2021;7;0,231;R
ES0031405256532001ME0F;25/07/2021;8;0,256;R
ES0031405256532001ME0F;25/07/2021;9;0,173;R
ES0031405256532001ME0F;25/07/2021;10;0,218;R
ES0031405256532001ME0F;25/07/2021;11;0,328;R
ES0031405256532001ME0F;25/07/2021;12;0,369;R
ES0031405256532001ME0F;25/07/2021;13;0,303;R
ES0031405256532001ME0F;25/07/2021;14;0,224;R
ES0031405256532001ME0F;25/07/2021;15;0,348;R
ES0031405256532001ME0F;25/07/2021;16;0,229;R
ES0031405256532001ME0F;25/07/2021;17;0,214;R
ES0031405256532001ME0F;25/07/2021;18;0,187;R
ES0031405256532001ME0F;25/07/2021;19;0,157;R
ES0031405256532001ME0F;25/07/2021;20;0,171;R
ES0031405256532001ME0F;25/07/2021;21;0,136;R
ES0031405256532001ME0F;25/07/2021;22;0,587;R
ES0031405256532001ME0F;25/07/2021;23;0,203;R
ES0031405256532001ME0F;25/07/2021;24;0,177;R
ES0031405256532001ME0F;26/07/2021;1;0,175;R
ES0031405256532001ME0F;26/07/2021;2;0,187;R
ES0031405256532001ME0F;26/07/2021;3;0,165;R
ES0031405256532001ME0F;26/07/2021;4;0,267;R
ES0031405256532001ME0F;26/07/2021;5;0,169;R
ES0031405256532001ME0F;26/07/2021;6;0,123;R
ES0031405256532001ME0F;26/07/2021;7;0,138;R
ES0031405256532001ME0F;26/07/2021;8;0,124;R
ES0031405256532001ME0F;26/07/2021;9;0,132;R
ES0031405256532001ME0F;26/07/2021;10;0,309;R
ES0031405256532001ME0F;26/07/2021;11;0,193;R
ES0031405256532001ME0F;26/07/2021;12;0,2;R
ES0031405256532001ME0F;26/07/2021;13;0,296;R
ES0031405256532001ME0F;26/07/2021;14;0,286;R
ES0031405256532001ME0F;26/07/2021;15;0,341;R
ES0031405256532001ME0F;26/07/2021;16;0,183;R
ES0031405256532001ME0F;26/07/2021;17;0,181;R
ES0031405256532001ME0F;26/07/2021;18;0,185;R
ES0031405256532001ME0F;26/07/2021;19;0,187;R
ES0031405256532001ME0F;26/07/2021;20;0,226;R
ES0031405256532001ME0F;26/07/2021;21;0,181;R
ES0031405256532001ME0F;26/07/2021;22;0,289;R
ES0031405256532001ME0F;26/07/2021;23;0,403;R
ES0031405256532001ME0F;26/07/2021;24;0,341;R
ES0031405256532001ME0F;27/07/2021;1;0,323;R
ES0031405256532001ME0F;27/07/2021;2;0,208;R
ES0031405256532001ME0F;27/07/2021;3;0,197;R
ES0031405256532001ME0F;27/07/2021;4;0,14;R
ES0031405256532001ME0F;27/07/2021;5;1,045;R
ES0031405256532001ME0F;27/07/2021;6;0,842;R
ES0031405256532001ME0F;27/07/2021;7;0,147;R
ES0031405256532001ME0F;27/07/2021;8;0,284;R
ES0031405256532001ME0F;27/07/2021;9;0,146;R
ES0031405256532001ME0F;27/07/2021;10;0,241;R
ES0031405256532001ME0F;27/07/2021;11;0,228;R
ES0031405256532001ME0F;27/07/2021;12;0,229;R
ES0031405256532001ME0F;27/07/2021;13;0,318;R
ES0031405256532001ME0F;27/07/2021;14;0,387;R
ES0031405256532001ME0F;27/07/2021;15;0,48;R
ES0031405256532001ME0F;27/07/2021;16;0,407;R
ES0031405256532001ME0F;27/07/2021;17;0,3;R
ES0031405256532001ME0F;27/07/2021;18;0,268;R
ES0031405256532001ME0F;27/07/2021;19;0,233;R
ES0031405256532001ME0F;27/07/2021;20;0,221;R
ES0031405256532001ME0F;27/07/2021;21;0,187;R
ES0031405256532001ME0F;27/07/2021;22;0,351;R
ES0031405256532001ME0F;27/07/2021;23;0,248;R
ES0031405256532001ME0F;27/07/2021;24;0,238;R
ES0031405256532001ME0F;28/07/2021;1;0,293;R
ES0031405256532001ME0F;28/07/2021;2;0,188;R
ES0031405256532001ME0F;28/07/2021;3;0,143;R
ES0031405256532001ME0F;28/07/2021;4;0,128;R
ES0031405256532001ME0F;28/07/2021;5;0,126;R
ES0031405256532001ME0F;28/07/2021;6;0,123;R
ES0031405256532001ME0F;28/07/2021;7;0,127;R
ES0031405256532001ME0F;28/07/2021;8;0,203;R
ES0031405256532001ME0F;28/07/2021;9;0,19;R
ES0031405256532001ME0F;28/07/2021;10;0,277;R
ES0031405256532001ME0F;28/07/2021;11;0,225;R
ES0031405256532001ME0F;28/07/2021;12;0,189;R
ES0031405256532001ME0F;28/07/2021;13;0,163;R
ES0031405256532001ME0F;28/07/2021;14;0,429;R
ES0031405256532001ME0F;28/07/2021;15;0,362;R
ES0031405256532001ME0F;28/07/2021;16;0,239;R
ES0031405256532001ME0F;28/07/2021;17;0,189;R
